"IAB1,-5000.0,5000.0,10.0"
"IAB2,-4000.0,5000.0,10.0"
"IAB3,-3000.0,5000.0,10.0"
"IAB4,-2000.0,5000.0,10.0"
"IAB5,-1000.0,5000.0,10.0"
"IAB6,0.0,5000.0,10.0"
"IAB7,1000.0,5000.0,10.0"
"IAB8,2000.0,5000.0,10.0"
"IAB9,3000.0,5000.0,10.0"
"IAB10,4000.0,5000.0,10.0"
"IAB11,5000.0,5000.0,10.0"
"IAB12,-5000.0,4000.0,10.0"
"IAB13,-4000.0,4000.0,10.0"
"IAB14,-3000.0,4000.0,10.0"
"IAB15,-2000.0,4000.0,10.0"
"IAB16,-1000.0,4000.0,10.0"
"IAB17,0.0,4000.0,10.0"
"IAB18,1000.0,4000.0,10.0"
"IAB19,2000.0,4000.0,10.0"
"IAB20,3000.0,4000.0,10.0"
"IAB21,4000.0,4000.0,10.0"
"IAB22,5000.0,4000.0,10.0"
"IAB23,-5000.0,3000.0,10.0"
"IAB24,-4000.0,3000.0,10.0"
"IAB25,-3000.0,3000.0,10.0"
"IAB26,-2000.0,3000.0,10.0"
"IAB27,-1000.0,3000.0,10.0"
"IAB28,0.0,3000.0,10.0"
"IAB29,1000.0,3000.0,10.0"
"IAB30,2000.0,3000.0,10.0"
"IAB31,3000.0,3000.0,10.0"
"IAB32,4000.0,3000.0,10.0"
"IAB33,5000.0,3000.0,10.0"
"IAB34,-5000.0,2000.0,10.0"
"IAB35,-4000.0,2000.0,10.0"
"IAB36,-3000.0,2000.0,10.0"
"IAB37,-2000.0,2000.0,10.0"
"IAB38,-1000.0,2000.0,10.0"
"IAB39,0.0,2000.0,10.0"
"IAB40,1000.0,2000.0,10.0"
"IAB41,2000.0,2000.0,10.0"
"IAB42,3000.0,2000.0,10.0"
"IAB43,4000.0,2000.0,10.0"
"IAB44,5000.0,2000.0,10.0"
"IAB45,-5000.0,1000.0,10.0"
"IAB46,-4000.0,1000.0,10.0"
"IAB47,-3000.0,1000.0,10.0"
"IAB48,-2000.0,1000.0,10.0"
"IAB49,-1000.0,1000.0,10.0"
"IAB50,0.0,1000.0,10.0"
"IAB51,1000.0,1000.0,10.0"
"IAB52,2000.0,1000.0,10.0"
"IAB53,3000.0,1000.0,10.0"
"IAB54,4000.0,1000.0,10.0"
"IAB55,5000.0,1000.0,10.0"
